Zeitstempel	Zähler	Spieler	Siedler - Aktuell	Planierer - Aktuell	Bauarbeiter - Aktuell	Schwertkämpfer Level 1 - Aktuell	Schwertkämpfer Level 2 - Aktuell	Schwertkämpfer Level 3 - Aktuell	Bogenschütze Level 1 - Aktuell	Bogenschütze Level 2 - Aktuell	Bogenschütze Level 3 - Aktuell	Sanitäter Level 1 - Aktuell	Sanitäter Level 2 - Aktuell	Sanitäter Level 3 - Aktuell	Axtkämpfer Level 1 - Aktuell	Axtkämpfer Level 2 - Aktuell	Axtkämpfer Level 3 - Aktuell	Blasrohrschütze Level 1 - Aktuell	Blasrohrschütze Level 2 - Aktuell	Blasrohrschütze Level 3 - Aktuell	Hauptmann - Aktuell	Priester - Aktuell	Saboteur - Aktuell	Pioniere - Aktuell	Dieb - Aktuell	Geologe - Aktuell	Rucksackkatapultist Level 1 - Aktuell	Rucksackkatapultist Level 2 - Aktuell	Rucksackkatapultist Level 3 - Aktuell	Schwertkämpfer Level 1 - Insgesamt	Schwertkämpfer Level 2 - Insgesamt	Schwertkämpfer Level 3 - Insgesamt	Bogenschütze Level 1 - Insgesamt	Bogenschütze Level 2 - Insgesamt	Bogenschütze Level 3 - Insgesamt	Sanitäter Level 1 - Insgesamt	Sanitäter Level 2 - Insgesamt	Sanitäter Level 3 - Insgesamt	Axtkämpfer Level 1 - Insgesamt	Axtkämpfer Level 2 - Insgesamt	Axtkämpfer Level 3 - Insgesamt	Blasrohrschütze Level 1 - Insgesamt	Blasrohrschütze Level 2 - Insgesamt	Blasrohrschütze Level 3 - Insgesamt	Hauptmann - Insgesamt	Priester - Insgesamt	Saboteur - Insgesamt	Pioniere - Insgesamt	Dieb - Insgesamt	Geologe - Insgesamt	Rucksackkatapultist Level 1 - Insgesamt	Rucksackkatapultist Level 2 - Insgesamt	Rucksackkatapultist Level 3 - Insgesamt	Holzfällerhütte - Aktuell	Förster - Aktuell	Sägewerk - Aktuell	Steinmetz - Aktuell	Wasserwerk - Aktuell	Fischerhütte - Aktuell	Jagdhütte - Aktuell	Metzgerei - Aktuell	Mühle - Aktuell	Bäckerei - Aktuell	Getreidefarm - Aktuell	Schafzucht - Aktuell	Eselzucht - Aktuell	Steinmine - Aktuell	Eisenerzmine - Aktuell	Goldmine - Aktuell	Kohlemine - Aktuell	Schwefelmine - Aktuell	Goldschmelze - Aktuell	Eisenschmelze - Aktuell	Werkzeugschmiede - Aktuell	Waffenschmiede - Aktuell	Fahrzeugmanufaktur - Aktuell	Kaserne - Aktuell	Köhlerei - Aktuell	Lazarett - Aktuell	Munitionsmanufaktur / Pulverhaus / Pfeilmanufaktur - Aktuell	Hafen - Aktuell	Werft - Aktuell	Marktplatz - Aktuell	Lager - Aktuell	Weingut - Aktuell	Agavenfarm - Aktuell	Tequiladestille - Aktuell	Imkerei - Aktuell	Honigwinzerei - Aktuell	Kleines Wohnhaus - Aktuell	Mittleres Wohnhaus - Aktuell	Großes Wohnhaus - Aktuell	Kleiner Tempel - Aktuell	Großer Tempel - Aktuell	Aussichtsturm - Aktuell	Kleiner Turm - Aktuell	Mittlerer Turm - Aktuell	Burg - Aktuell	Eroberte Kleine Türme - 	Eroberte Mittlere Türme - 	Eroberte Burg - 	Verlorene Kleine Türme (Eroberung) - 	Verlorene Mittlere Türme (Eroberung) - 	Verlorene Burg (Eroberung) - 	Gebaute Gebäude - Aktuell	Gebaute Gebäude - Insgesamt	Agaven - Aktuell	Munition - Aktuell	Rüstungen - Aktuell	Äxte - Aktuell	Streitaxt - Aktuell	Blasrohre - Aktuell	Bretter - Aktuell	Bögen - Aktuell	Brot - Aktuell	Kohle - Aktuell	Fisch - Aktuell	Mehl - Aktuell	Ziegen - Aktuell	Gold - Aktuell	Golderz - Aktuell	Getreide - Aktuell	Schießpulver - Aktuell	Hammer - Aktuell	Honig - Aktuell	Eisen - Aktuell	Eisenerz - Aktuell	Baumstämme - Aktuell	Met - Aktuell	Fleisch - Aktuell	Spitzhacken - Aktuell	Schweine - Aktuell	Angeln - Aktuell	Sägen - Aktuell	Sensen - Aktuell	Schafe - Aktuell	Schaufeln - Aktuell	Steine - Aktuell	Schwefel - Aktuell	Schwerter - Aktuell	Tequila - Aktuell	Wasser - Aktuell	Wein - Aktuell	Rucksackkatapult - Aktuell	Gänse - Aktuell	Explosivpfeile - Aktuell	Sonnenblumenöl - Aktuell	Sonneblumen - Aktuell	Summe Ressourcen - Aktuell	Agaven - Insgesamt	Munition - Insgesamt	Rüstungen - Insgesamt	Äxte - Insgesamt	Streitaxt - Insgesamt	Blasrohre - Insgesamt	Bretter - Insgesamt	Bögen - Insgesamt	Brot - Insgesamt	Kohle - Insgesamt	Fisch - Insgesamt	Mehl - Insgesamt	Ziegen - Insgesamt	Gold - Insgesamt	Golderz - Insgesamt	Getreide - Insgesamt	Schießpulver - Insgesamt	Hammer - Insgesamt	Honig - Insgesamt	Eisen - Insgesamt	Eisenerz - Insgesamt	Baumstämme - Insgesamt	Met - Insgesamt	Fleisch - Insgesamt	Spitzhacken - Insgesamt	Schweine - Insgesamt	Angeln - Insgesamt	Sägen - Insgesamt	Sensen - Insgesamt	Schafe - Insgesamt	Schaufeln - Insgesamt	Steine - Insgesamt	Schwefel - Insgesamt	Schwerter - Insgesamt	Tequila - Insgesamt	Wasser - Insgesamt	Wein - Insgesamt	Rucksackkatapult - Insgesamt	Gänse - Insgesamt	Explosivpfeile - Insgesamt	Sonnenblumenöl - Insgesamt	Sonneblumen - Insgesamt	Summe Ressourcen - Insgesamt	Kontrolliertes Land in % - Aktuell	Verteidigungskraft (Wert/256) - Aktuell	Angriffsskraft (Wert/256) - Aktuell	Schwertkämpfer Level 1 - Besiegte	Schwertkämpfer Level 2 - Besiegte	Schwertkämpfer Level 3 - Besiegte	Bogenschütze Level 1 - Besiegte	Bogenschütze Level 2 - Besiegte	Bogenschütze Level 3 - Besiegte	Sanitäter Level 1 - Besiegte	Sanitäter Level 2 - Besiegte	Sanitäter Level 3 - Besiegte	Axtkämpfer Level 1 - Besiegte	Axtkämpfer Level 2 - Besiegte	Axtkämpfer Level 3 - Besiegte	Blasrohrschütze Level 1 - Besiegte	Blasrohrschütze Level 2 - Besiegte	Blasrohrschütze Level 3 - Besiegte	Hauptmann - Besiegte	Priester - Besiegte	Saboteur - Besiegte	Pioniere - Besiegte	Dieb - Besiegte	Geologe - Besiegte	Einheiten gesamt - Besiegte	Schwertkämpfer Level 1 - Verlorene	Schwertkämpfer Level 2 - Verlorene	Schwertkämpfer Level 3 - Verlorene	Bogenschütze Level 1 - Verlorene	Bogenschütze Level 2 - Verlorene	Bogenschütze Level 3 - Verlorene	Sanitäter Level 1 - Verlorene	Sanitäter Level 2 - Verlorene	Sanitäter Level 3 - Verlorene	Axtkämpfer Level 1 - Verlorene	Axtkämpfer Level 2 - Verlorene	Axtkämpfer Level 3 - Verlorene	Blasrohrschütze Level 1 - Verlorene	Blasrohrschütze Level 2 - Verlorene	Blasrohrschütze Level 3 - Verlorene	Hauptmann - Verlorene	Priester - Verlorene	Saboteur - Verlorene	Pioniere - Verlorene	Dieb - Verlorene	Geologe - Verlorene	Einheiten gesamt - Verlorene	Mana - Aktuell	Mana - Insgesamt	
00:37:38	2591	5	96	15	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	13	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	3	1	2	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	12	38	0	0	0	0	0	0	9	0	0	0	0	8	0	0	0	16	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	13	0	0	184	0	16	62	20	8	0	0	2	24	0	22	0	11	39	132	0	8	5	0	2	4	3	0	20	125	0	0	0	0	0	0	0	0	0	0	700	4	256	91	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	0	0
00:37:38	2592	6	126	10	10	18	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	18	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	8	4	6	2	1	0	0	1	1	1	2	1	0	1	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	7	0	0	0	0	0	0	0	0	46	48	0	0	0	1	0	0	19	0	0	51	8	10	0	0	2	0	0	14	0	16	4	4	0	8	3	0	2	2	1	0	12	26	0	0	0	6	0	0	0	0	0	0	189	0	0	0	10	0	0	240	5	16	105	8	12	0	0	2	12	0	22	0	34	38	195	0	8	5	0	2	8	3	0	20	117	0	6	0	9	0	0	0	0	0	0	877	6	256	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00:37:43	2593	1	120	20	20	18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	5	3	3	3	1	2	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	12	0	0	0	0	0	0	0	0	36	36	0	0	0	3	0	0	44	0	16	42	29	2	0	0	2	0	0	4	0	0	12	19	0	8	2	0	0	0	2	0	2	46	0	0	0	0	0	0	0	0	0	0	233	0	0	0	8	0	0	153	0	16	42	29	2	0	0	2	3	0	22	0	0	12	112	0	8	5	0	2	3	3	0	20	165	0	0	0	0	0	0	0	0	0	0	607	12	256	160	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00:37:43	2594	2	87	20	20	11	0	11	6	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	13	0	18	6	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	2	3	2	2	1	0	1	1	3	3	1	0	1	1	2	4	0	2	2	1	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	0	0	0	1	0	0	2	0	0	0	0	0	48	60	0	0	0	2	0	0	44	11	7	73	1	1	1	2	21	0	0	7	0	9	0	2	0	1	3	0	1	0	1	0	13	20	0	1	0	48	0	0	0	0	0	0	269	0	0	0	8	0	0	176	41	50	321	16	36	5	97	120	51	0	22	0	79	79	145	0	12	7	0	2	3	4	0	27	285	0	19	0	96	0	0	0	0	0	0	1701	8	256	148	21	0	0	16	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	2	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
00:37:43	2595	3	105	11	20	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	30	0	0	16	0	0	4	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	5	2	3	1	1	2	0	1	0	1	1	1	0	0	1	0	2	0	0	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	7	0	0	0	0	0	2	0	0	37	51	0	0	8	1	0	0	35	2	7	58	33	12	0	0	2	23	0	4	0	22	30	9	0	8	0	0	0	0	1	0	8	13	0	0	0	4	0	0	0	0	0	0	280	0	0	8	11	0	0	212	13	28	181	43	24	0	0	2	51	0	22	0	69	101	164	0	8	5	0	2	6	3	0	21	212	0	17	0	21	0	0	0	0	0	0	1224	9	256	172	2	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	21	0	0	16	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0
00:37:43	2596	4	84	15	15	8	0	10	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	5	15	5	0	0	0	13	0	10	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	3	2	2	1	2	0	0	1	2	2	1	0	2	1	2	2	0	2	1	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	9	0	0	6	0	0	0	0	0	47	47	0	0	0	9	0	0	24	7	12	63	41	2	0	0	6	4	0	13	0	25	50	24	0	10	5	0	0	1	2	0	9	86	0	4	0	26	0	0	0	0	0	0	423	0	0	0	8	0	0	174	18	35	150	40	22	0	41	47	35	0	22	0	54	78	149	0	8	5	0	2	3	3	0	20	183	0	14	0	56	0	0	0	0	0	0	1167	11	256	142	11	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
00:37:43	2597	5	96	15	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	13	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	3	1	2	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	12	38	0	0	0	0	0	0	9	0	0	0	0	8	0	0	0	16	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	13	0	0	184	0	16	62	20	8	0	0	2	24	0	22	0	11	39	133	0	8	5	0	2	4	3	0	20	125	0	0	0	0	0	0	0	0	0	0	701	4	256	91	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	0	0
00:37:43	2598	6	127	10	10	18	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	18	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	8	4	6	2	1	0	0	1	1	1	2	1	0	1	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	7	0	0	0	0	0	0	0	0	46	48	0	0	0	1	0	0	22	0	1	51	8	10	0	0	2	0	0	14	0	17	3	3	0	8	3	0	2	2	1	0	12	26	0	0	0	5	0	0	0	0	0	0	191	0	0	0	10	0	0	242	5	17	105	8	12	0	0	2	12	0	22	0	34	38	196	0	8	5	0	2	8	3	0	20	118	0	6	0	9	0	0	0	0	0	0	882	6	256	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00:37:48	2599	1	120	20	20	18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	5	3	3	3	1	2	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	13	0	0	0	0	0	0	0	0	37	37	0	0	0	3	0	0	45	0	16	42	29	2	0	0	2	0	0	4	0	0	12	21	0	8	2	0	0	0	2	0	2	45	0	0	0	0	0	0	0	0	0	0	235	0	0	0	8	0	0	153	0	16	42	29	2	0	0	2	3	0	22	0	0	12	113	0	8	5	0	2	3	3	0	20	165	0	0	0	0	0	0	0	0	0	0	608	12	256	161	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00:37:48	2600	2	87	20	20	11	0	11	6	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	13	0	18	6	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	2	3	2	2	1	0	1	1	3	3	1	0	1	1	2	4	0	2	2	1	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	0	0	0	1	0	0	2	0	0	0	0	0	48	60	0	0	0	2	0	0	44	11	6	74	1	0	0	1	23	1	0	7	0	9	0	2	0	1	3	0	1	0	1	0	13	20	0	1	0	47	0	0	0	0	0	0	268	0	0	0	8	0	0	177	41	50	322	16	36	5	98	122	51	0	22	0	79	79	145	0	12	7	0	2	3	4	0	27	286	0	19	0	96	0	0	0	0	0	0	1707	8	256	148	22	0	0	16	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	2	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
00:37:48	2601	3	104	13	20	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	30	0	0	16	0	0	4	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	5	2	3	1	1	2	0	1	0	1	1	1	0	0	1	0	2	0	0	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	7	0	0	0	0	0	2	0	0	37	51	0	0	8	1	0	0	35	2	7	58	33	12	0	0	2	23	0	4	0	21	30	9	0	8	0	0	0	0	1	0	6	13	0	0	0	3	0	0	0	0	0	0	276	0	0	8	11	0	0	212	13	28	182	43	24	0	0	2	51	0	22	0	70	102	164	0	8	5	0	2	6	3	0	21	212	0	17	0	21	0	0	0	0	0	0	1227	9	256	172	2	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	22	0	0	16	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0
00:37:48	2602	4	84	15	15	8	0	10	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	5	15	5	0	0	0	13	0	10	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	3	2	2	1	2	0	0	1	2	2	1	0	2	1	2	2	0	2	1	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	9	0	0	6	0	0	0	0	0	47	47	0	0	0	9	0	0	21	9	12	65	42	1	0	1	6	3	0	13	0	26	50	24	0	10	5	0	0	1	2	1	9	85	0	5	0	25	0	0	0	0	0	0	425	0	0	0	8	0	0	174	19	35	151	41	22	0	41	49	35	0	22	0	54	78	149	0	8	5	0	2	3	3	1	20	184	0	15	0	56	0	0	0	0	0	0	1175	11	256	142	11	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
00:37:48	2603	5	96	15	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	13	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	3	1	2	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	12	38	0	0	0	0	0	0	9	0	0	0	0	8	0	0	0	16	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	13	0	0	184	0	16	62	20	8	0	0	2	24	0	22	0	11	39	133	0	8	5	0	2	4	3	0	20	125	0	0	0	0	0	0	0	0	0	0	701	4	256	91	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	0	0
00:37:48	2604	6	129	10	10	18	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	18	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	8	4	6	2	1	0	0	1	1	1	2	1	0	1	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	8	0	0	0	0	0	0	0	0	47	49	0	0	0	1	0	0	23	0	0	51	8	11	0	0	2	0	0	14	0	18	3	4	0	8	3	0	2	2	1	0	12	25	0	0	0	5	0	0	0	0	0	0	193	0	0	0	10	0	0	243	6	17	106	8	12	0	0	2	12	0	22	0	35	38	197	0	8	5	0	2	8	3	0	20	118	0	6	0	10	0	0	0	0	0	0	888	6	256	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00:37:53	2605	1	120	20	20	18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	5	3	3	3	1	2	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	13	0	0	0	0	0	0	0	0	37	37	0	0	0	3	0	0	45	0	16	42	29	2	0	0	2	0	0	4	0	0	12	20	0	8	2	0	0	0	2	0	2	46	0	0	0	0	0	0	0	0	0	0	235	0	0	0	8	0	0	153	0	16	42	29	2	0	0	2	3	0	22	0	0	12	113	0	8	5	0	2	3	3	0	20	165	0	0	0	0	0	0	0	0	0	0	608	13	256	161	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00:37:53	2606	2	86	20	20	11	0	11	6	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	13	0	18	6	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	6	2	3	2	2	1	0	1	1	3	3	1	0	1	1	2	4	0	2	2	1	2	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	3	1	0	0	0	1	0	0	2	0	0	0	0	0	48	60	0	0	0	2	0	0	45	10	5	76	1	0	0	0	24	1	0	7	0	8	0	2	0	1	3	0	1	0	1	0	13	19	0	1	0	47	0	0	0	0	0	0	267	0	0	0	8	0	0	177	41	50	324	16	36	5	98	122	52	0	22	0	79	79	146	0	13	7	0	2	3	4	0	27	287	0	19	0	96	0	0	0	0	0	0	1713	8	256	148	22	0	0	17	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	2	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0
00:37:53	2607	3	104	13	20	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	30	0	0	17	0	0	4	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	5	2	3	1	1	2	0	1	0	1	1	1	0	0	1	0	2	0	0	2	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	7	0	0	0	0	0	2	0	0	37	51	0	0	8	1	0	0	33	0	7	56	32	11	0	0	2	23	0	4	0	22	29	11	0	8	0	0	0	0	1	0	6	12	0	0	0	5	0	0	0	0	0	0	271	0	0	8	11	0	0	212	13	28	183	43	24	0	0	2	51	0	22	0	70	102	165	0	8	5	0	2	6	3	0	21	212	0	17	0	22	0	0	0	0	0	0	1230	9	256	172	2	0	7	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	22	0	0	17	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0
00:37:53	2608	4	84	15	15	8	0	10	4	0	10	0	0	0	0	0	0	0	0	0	0	0	0	5	15	5	0	0	0	13	0	10	6	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	5	3	2	2	1	2	0	0	1	2	2	1	0	2	1	2	2	0	2	1	0	2	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	9	0	0	6	0	0	0	0	0	47	47	0	0	0	9	0	0	19	9	12	63	42	1	0	2	7	3	0	13	0	26	50	26	0	9	5	0	0	1	2	1	9	82	0	4	0	26	0	0	0	0	0	0	421	0	0	0	8	0	0	175	19	35	151	41	22	0	42	50	35	0	22	0	54	79	151	0	8	5	0	2	3	3	1	20	184	0	15	0	57	0	0	0	0	0	0	1182	11	256	142	11	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
00:37:53	2609	5	96	15	20	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	13	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	3	1	2	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0	0	12	38	0	0	0	0	0	0	10	0	0	0	0	8	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	13	0	0	185	0	16	62	20	8	0	0	2	24	0	22	0	11	39	133	0	8	5	0	2	4	3	0	20	125	0	0	0	0	0	0	0	0	0	0	702	4	256	91	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	22	0	0
00:37:53	2610	6	130	10	10	18	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	18	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	8	4	6	2	1	0	0	1	1	1	2	1	0	1	1	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	8	0	0	0	0	0	0	0	0	47	49	0	0	0	1	0	0	22	0	0	51	8	10	0	0	2	0	0	14	0	17	3	6	0	8	3	0	2	2	1	0	12	24	0	0	0	5	0	0	0	0	0	0	191	0	0	0	10	0	0	244	6	17	106	8	12	0	0	2	12	0	22	0	35	38	198	0	8	5	0	2	8	3	0	20	118	0	6	0	10	0	0	0	0	0	0	890	7	256	141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
00:37:59	2611	1	120	20	20	18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	18	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	5	0	0	0	5	3	3	3	1	2	0	0	1	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	13	0	0	0	0	0	0	0	0	37	37	0	0	0	3	0	0	44	0	16	42	29	3	0	0	2	1	0	4	0	0	12	19	0	8	2	0	0	0	2	0	2	47	0	0	0	0	0	0	0	0	0	0	236	0	0	0	8	0	0	153	0	16	42	29	3	0	0	2	4	0	22	0	0	12	113	0	8	5	0	2	3	3	0	20	165	0	0	0	0	0	0	0	0	0	0	610	13	256	161	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
